id,productId,publicId,url
,14,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-trang-1.png
,14,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-xanh-luu-ly-1.png
,14,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-xanh-mong-ket-1.png
,14,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-den-1.png
,15,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-pro-tu-nhien-1.png
,15,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-pro-sa-mac-1.png
,15,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-pro-den-1.png
,15,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/02/iphone-16-pro-trang-1.png
,16,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-xanh-2.png
,16,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-tu-nhien-2.png
,16,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-max-den-1.jpg
,16,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-trang-2.png
,17,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-den-1.png
,17,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-xanh-2.png
,17,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-tu-nhien-2.png
,17,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-trang-2.png
,18,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-tu-nhien-2.png
,18,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-den-1.png
,18,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-trang-2.png
,18,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/15-pro-max-xanh-2.png
,19,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-tu-nhien-1.jpg
,19,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-den-1.jpg
,19,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-trang-1.jpg
,19,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-xanh-1.jpg
,20,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-xanh-1.jpg
,20,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-tu-nhien-1.jpg
,20,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-den-1.jpg
,20,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-pro-trang-1.jpg
,21,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-vang-1.jpg
,21,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-xanh-duong-1.jpg
,21,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-hong-1.jpg
,21,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-xanh-la-1.jpg
,21,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-den-1.jpg
,22,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-xanh-duong-1.jpg
,22,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-hong-1.jpg
,22,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-vang-1.jpg
,22,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-xanh-la-1.jpg
,22,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-den-1.jpg
,23,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-vang-1.jpg
,23,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-xanh-duong-1.jpg
,23,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-hong-1.jpg
,23,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-xanh-la-1.jpg
,23,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-plus-den-1.jpg
,24,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-xanh-duong-1.jpg
,24,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-hong-1.jpg
,24,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-xanh-la-1.jpg
,24,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-vang-1.jpg
,24,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/iphone-15-den-1.png
,25,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-vang-1.jpg
,25,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-xanh-duong-1.jpg
,25,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-hong-1.jpg
,25,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/iphone-15-xanh-la-1.png
,25,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-den-1.jpg
,26,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/09/iphone-15-xanh-la-1.jpg
,27,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/11-trang-1.png
,27,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/24/11-den-1.png
,28,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-13-xanh-duong-1.png
,28,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-13-hong-1.png
,28,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-13-trang-1.png
,28,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-13-den-1.png
,29,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-xanh-1.png
,29,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-trang-1.png
,29,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-tim-1.png
,29,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-den-1.png
,30,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-plus-xanh-1.png
,30,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-plus-trang-1.png
,30,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-plus-tim-1.png
,30,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-14-plus-den-1.png
,31,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/iphone-13-hong-1.png
,31,,""""""
,32,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-navy-1.png
,32,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-pink-1.png
,32,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-silver-shadow-1.png
,33,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/11/galaxy-s25-navy-2.png
,33,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-silver-1-c0686832fc.png
,33,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-mint-1-81ad52cf9f.png
,33,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-blue-1-b404affd42.png
,34,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-plus-navy-1-3a67cc0989.png
,34,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-plus-silver-1-8c5752ae2c.png
,34,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-plus-blue-1-cc592a8e15.png
,34,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-plus-mint-1-aa13211f5d.png
,35,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/11/galaxy-s25-navy-2.png
,35,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-silver-1-c0686832fc.png
,35,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-mint-1-81ad52cf9f.png
,35,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-blue-1-b404affd42.png
,36,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/11/galaxy-s25-navy-2.png
,36,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/11/galaxy-s25-plus-silver-1-8c5752ae2c.png
,36,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/11/galaxy-s25-plus-blue-1-a60471cb89.png
,36,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/11/galaxy-s25-plus-mint-1-aa13211f5d.png
,37,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-silver-blue-1-8225f9e1f4.png
,37,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/xam.png
,37,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-white-silver-1-e9f4db0fc4.png
,37,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-black-1-5ffaab118c.png
,38,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/image-removebg-preview.png
,38,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/xam.png
,38,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-white-silver-1-e9f4db0fc4.png
,38,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-black-1-5ffaab118c.png
,39,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/03/s25-ultra.png
,39,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/03/s25-ultra.png
,39,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/03/s25-ultra.png
,40,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-white-silver-1-e9f4db0fc4.png
,40,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-silver-blue-1-8225f9e1f4.png
,40,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/xam.png
,40,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/23/galaxy-s25-ultra-titan-black-1-5ffaab118c.png
,41,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-navy-1.png
,41,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-pink-1.png
,41,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-silver-shadow-1.png
,42,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-blue-1.png
,42,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-green-1.png
,42,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-yellow-1.png
,42,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-silver-shadow-1.png
,43,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-blue-1.png
,43,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-green-1.png
,43,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-yellow-1.png
,43,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-flip6-silver-shadow-1.png
,44,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/07/samsung-galaxy-m54-den-1-750x500.jpg
,44,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/07/samsung-galaxy-m54-1-1-750x500.jpg
,45,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-a065f-galaxy-a06-blue-black-front2.png
,45,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-a065f-galaxy-a06-light-green-front2.png
,45,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-a065f-galaxy-a06-light-blue-front2.png
,46,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-s721-galaxys24fe-blue-back.png
,46,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-s721-galaxys24fe-mint-back.png
,46,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-s721-galaxys24fe-gray-back.png
,46,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/09/25/sm-s721-galaxys24fe-graphite-back.png
,47,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/galaxy-m15-5g-xanh-dam-1.png
,47,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/galaxy-m15-5g-xam-1.png
,47,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/03/galaxy-m15-5g-xanh-nhat.png
,48,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-navy-5.png
,48,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-pink-5.png
,48,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-silver-shadow-5.png
,49,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-navy-1.png
,49,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-pink-1.png
,49,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/07/10/z-fold6-silver-shadow-1.png
,50,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/04/a05-xanh-1.gif
,50,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/04/a05-den-1.gif
,51,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/30/samsung-galaxy-s24-2.png
,51,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/30/samsung-galaxy-s24-3.png
,51,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/30/samsung-galaxy-s24-4.png
,51,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/30/samsung-galaxy-s24-1.png
,52,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-den.png
,52,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-tim.png
,52,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-vang.png
,52,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-xam-den.png
,53,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-den.png
,53,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-tim.png
